"id","bu_id","salesperson_id","metric","count","logged_at","note","fields_data"
"b3530f22-0849-43ee-b762-d54baa76d23d","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","propuesta a analizar (need analysis)","1","2026-04-23T11:27:48.365642+00:00","null","null"
"2efea9f1-289c-4ab7-8968-69a88ef2c673","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","propuesta a analizar (need analysis)","1","2026-04-23T11:28:39.441797+00:00","null","null"
"8463cc65-5bea-4ef4-bfd2-0ac5f392efea","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","contacto válido","1","2026-04-23T11:30:57.352028+00:00","null","null"
"8b056910-90ec-4089-820a-19650ce9ea81","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","oportunidad creada (next posicionado)","1","2026-04-23T11:30:58.381405+00:00","null","null"
"0dc6f2a7-f9fd-4c35-a38c-10c1807e87c0","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","propuesta a analizar (need analysis)","1","2026-04-23T11:30:59.97063+00:00","null","null"
"e2012599-ebaa-4a21-88f0-1c0d838c39bb","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","oferta enviada (proposal/quotation)","1","2026-04-23T11:32:52.465741+00:00","null","null"
"68e2f9dd-8be1-495a-8351-3a7a42849a3e","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T11:34:00.588845+00:00","null","null"
"2446f869-8bb4-4f12-962b-c4256f38860b","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T11:34:03.314964+00:00","null","null"
"b112d4d4-bb83-4818-a5cf-dd0d876cb198","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T11:34:05.22962+00:00","null","null"
"87c50cd9-6702-43b3-a5db-cfc228c22704","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T11:34:09.34709+00:00","null","null"
"1e5fd37e-63ed-4938-843d-f3ef9944347f","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T11:34:10.681844+00:00","null","null"
"a99c7dba-5f29-4370-bee4-a5c1f55881d3","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","contacto válido","1","2026-04-23T11:36:39.492869+00:00","null","null"
"a5e47fdd-ab20-42ba-8429-82f083cd1f94","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","oportunidad creada (next posicionado)","1","2026-04-23T11:36:40.144261+00:00","null","null"
"b9f47472-b437-4032-b707-1ca7449aef07","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","propuesta a analizar (need analysis)","1","2026-04-23T11:36:40.943646+00:00","null","null"
"466767c0-da42-4824-8197-ad0c403eb0b7","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","contacto válido","1","2026-04-23T11:41:24.466991+00:00","null","null"
"4b534490-612b-458e-a731-251a951f9bac","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","oportunidad creada (next posicionado)","1","2026-04-23T11:41:25.169573+00:00","null","null"
"7011b843-b76c-4a2f-ba1a-ba4c0950042d","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","propuesta a analizar (need analysis)","1","2026-04-23T11:41:26.81892+00:00","null","null"
"6e87885d-dd62-4f2c-81ec-79a0303335f1","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T11:41:58.854834+00:00","null","null"
"0b7a81f8-ed68-4ee1-b8a5-49fc25de5320","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oportunidad creada (next posicionado)","1","2026-04-23T11:41:59.485159+00:00","null","null"
"0e0a9050-876e-47ac-91c3-b232f6126559","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","propuesta a analizar (need analysis)","1","2026-04-23T11:42:00.202441+00:00","null","null"
"052f1cb6-e7e1-4fb4-8332-d8b58d216ad2","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T11:42:02.052782+00:00","null","null"
"bbb5a8f7-1377-43f1-8feb-addec698280b","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T11:45:33.115765+00:00","null","null"
"9b73d96d-4d57-480f-b37c-dff416ce8ebd","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","contacto válido","1","2026-04-23T11:46:57.613979+00:00","null","null"
"f59314b6-d28f-4aab-8a01-62693953df5e","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T11:46:58.555543+00:00","null","null"
"42cc13e3-7c8c-455c-aaf8-ef5c3cefc54e","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","propuesta a analizar (need analysis)","1","2026-04-23T11:47:01.020063+00:00","null","null"
"b02f27d4-39b9-4d8b-aec2-6725de3aa90e","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T11:47:30.620055+00:00","null","null"
"ddff535f-e153-4e97-9b97-8d203577f400","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","propuesta a analizar (need analysis)","1","2026-04-23T11:47:41.021899+00:00","null","null"
"2c094bcc-ff0c-48dc-95f1-5ee0624ec7ae","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T11:49:01.187807+00:00","null","null"
"0ce25d15-028a-4f3a-8b53-11597eaead5c","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","contacto válido","1","2026-04-23T11:50:17.131293+00:00","null","null"
"23cee95f-68ac-49b1-adef-9ef31915a733","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","oportunidad creada (next posicionado)","1","2026-04-23T11:50:18.537475+00:00","null","null"
"9dc82c67-4a1f-44bc-bb27-da859f6a0bc9","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","propuesta a analizar (need analysis)","1","2026-04-23T11:50:19.232799+00:00","null","null"
"4095ff04-3bdd-4f9f-be67-d6708e216778","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T11:50:22.904997+00:00","null","null"
"fc14098f-cc65-4136-b874-79bbd39dab2f","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T11:51:15.980342+00:00","null","null"
"253f0d15-a35f-47d5-bc6d-c7ba1c1ddfc5","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T11:51:18.948569+00:00","null","null"
"1616085d-3f72-4672-90e4-6ce4647f73bf","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","oportunidad creada (next posicionado)","1","2026-04-23T11:53:52.785918+00:00","null","null"
"5c7940bd-adbc-4c3a-bdc9-d57f05589100","e6c93224-dba7-45e9-842d-56db24d54e59","c1f40ca2-38ce-4c53-9cd8-7cabaa4500a1","propuesta a analizar (need analysis)","1","2026-04-23T11:53:54.262062+00:00","null","null"
"080e8e6d-9968-47d0-a555-a23e1c6f7541","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T11:54:24.856556+00:00","null","null"
"6abd4466-4c1f-4f9d-bb88-0b70fcd0d887","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T11:57:48.958903+00:00","null","null"
"5bfcc161-d16f-4691-a3de-047ed846ed4b","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","propuesta a analizar (need analysis)","1","2026-04-23T11:57:51.782892+00:00","null","null"
"4e7d9862-3bf5-4ff2-bc48-5a509cf86457","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","oferta enviada (proposal/quotation)","1","2026-04-23T12:03:40.102343+00:00","null","null"
"3bf4fbe5-ae1a-4108-aea8-2201c27833d0","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","contacto válido","1","2026-04-23T12:03:46.22696+00:00","null","null"
"5cba7f26-52a2-4381-87de-fb5b5d26d8d1","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","propuesta a analizar (need analysis)","1","2026-04-23T12:03:54.92913+00:00","null","null"
"80e0eb32-d424-477d-8e41-b7665108b6ec","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","contacto válido","1","2026-04-23T12:05:01.624392+00:00","null","null"
"d904f36b-a9b4-4520-9c19-1283a46e5358","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","propuesta a analizar (need analysis)","1","2026-04-23T12:05:05.902675+00:00","null","null"
"6fcd276f-e7b8-4622-a302-f58238879739","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oferta enviada (proposal/quotation)","1","2026-04-23T12:05:07.218291+00:00","null","null"
"0227a9e7-0e30-4592-8e79-a1533a8d5796","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","oportunidad creada (next posicionado)","1","2026-04-23T12:07:08.370809+00:00","null","null"
"9b2adb20-30bb-463f-8196-b9b69d3f9e3b","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","propuesta a analizar (need analysis)","1","2026-04-23T12:07:09.171109+00:00","null","null"
"3c6e89ac-ccf2-488d-8430-a666f2c6b5ab","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T12:08:29.268814+00:00","null","null"
"76f82f65-4ada-4688-9efb-7deffd01519c","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","propuesta a analizar (need analysis)","1","2026-04-23T12:08:30.473733+00:00","null","null"
"95b33cb9-89b5-4525-a6c9-920de273883d","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oferta enviada (proposal/quotation)","1","2026-04-23T11:55:35.756776+00:00","null","null"
"3664b235-6258-4a79-9137-efb5c0da4dcf","b7bce22a-4a5b-4c81-9bd0-64d07c0cb95d","2041dbb9-64ec-410e-986e-9673968da0ad","outbound calls","1","2026-04-23T11:56:58.068252+00:00","null","null"
"6c51e74c-db7c-45ac-b119-42d31362a85a","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","oportunidad creada (next posicionado)","1","2026-04-23T12:03:51.320261+00:00","null","null"
"96075029-2555-4516-a9c0-e1fe4fdffd89","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oportunidad creada (next posicionado)","1","2026-04-23T12:05:03.735437+00:00","null","null"
"956b7294-c56f-45e7-a650-0b4e7d4af576","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oportunidad creada (next posicionado)","1","2026-04-23T12:08:29.844162+00:00","null","null"
"e757095c-39c6-4b44-b227-c4a590933fed","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oportunidad creada (next posicionado)","1","2026-04-23T12:10:43.108666+00:00","null","null"
"0991808a-4d6f-4c29-8d90-68f89d1e8ed4","a6004fe1-d24b-4ab3-8040-790826fde045","68d2ddce-e6d9-457e-a5b5-17cede8ab68b","closing ok","1","2026-04-23T12:10:52.792835+00:00","null","null"
"e087cea1-803b-4e41-9e40-3d454c11e0d8","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","contacto válido","1","2026-04-23T12:14:42.808327+00:00","null","null"
"017d825e-1011-46be-a698-14452000cb02","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","contacto válido","1","2026-04-23T12:14:50.42297+00:00","null","null"
"245cedeb-cca0-4b2a-8f88-df575f33d1de","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T11:57:50.447951+00:00","null","null"
"a280b964-046c-4395-abb0-fcf33377acce","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oportunidad creada (next posicionado)","1","2026-04-23T11:57:50.953231+00:00","null","null"
"e6e6054a-fe0e-4c5d-897c-9e5c50d2631d","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T12:02:07.638544+00:00","null","null"
"ba6e3516-13e8-4338-be96-ea0910de3ced","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","contacto válido","1","2026-04-23T12:05:02.621899+00:00","null","null"
"122e647c-9e25-48d8-85d1-af08c042d52b","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","propuesta a analizar (need analysis)","1","2026-04-23T12:05:05.28663+00:00","null","null"
"e722f71f-e6a6-4f0a-b5be-9eb1d9f51287","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oferta enviada (proposal/quotation)","1","2026-04-23T12:05:06.675452+00:00","null","null"
"016931a6-d057-4c67-8dd8-2307a2bc0186","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T12:07:07.750747+00:00","null","null"
"a456cd00-3209-446a-9592-1b092afe198f","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T11:59:44.784461+00:00","null","null"
"21d93bf3-ccf2-4a81-bdc7-09b1e0dc435e","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","contacto válido","1","2026-04-23T12:02:19.239544+00:00","null","null"
"3c430710-f7b2-4d15-9583-2884e483b224","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oportunidad creada (next posicionado)","1","2026-04-23T12:05:04.536485+00:00","null","null"
"ece04646-7da8-43c0-ac2c-94947d86a147","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T12:10:42.584568+00:00","null","null"
"8f7b748b-cf73-4165-8760-706f09dab4c5","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","propuesta a analizar (need analysis)","1","2026-04-23T12:10:43.725563+00:00","null","null"
"2af9c974-483a-4b16-b9bd-e90cca662bc1","e6c93224-dba7-45e9-842d-56db24d54e59","504c5ab3-b382-4862-a4a6-416e18f4be37","contacto válido","1","2026-04-23T12:11:58.209487+00:00","null","null"
"67ee27f6-d054-4d99-b73a-d8035e5e5f68","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oportunidad creada (next posicionado)","1","2026-04-23T12:14:51.307773+00:00","null","null"
"3e238ed1-99c7-4d37-aa0e-bfe6e89de347","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","propuesta a analizar (need analysis)","1","2026-04-23T12:14:52.006491+00:00","null","null"
"0fcb4ee9-cd40-411a-a076-04028af82fb7","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","oferta enviada (proposal/quotation)","1","2026-04-23T12:14:52.860412+00:00","null","null"
"1d7f84bb-0816-4b22-a134-9b7594e2e302","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T12:15:29.859873+00:00","null","null"
"4bcd1770-0e69-4fa7-a52c-cc6385db8426","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oportunidad creada (next posicionado)","1","2026-04-23T12:15:30.393263+00:00","null","null"
"6f2414df-1811-444d-ba41-15fd7d5219fd","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","propuesta a analizar (need analysis)","1","2026-04-23T12:15:31.025155+00:00","null","null"
"1c4bc0c5-f2b9-45bd-865b-1b1de3d8b40f","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","oferta enviada (proposal/quotation)","1","2026-04-23T12:15:56.179407+00:00","null","null"
"3a3ff8e5-cdb6-4804-88de-93968f5bbe14","a6004fe1-d24b-4ab3-8040-790826fde045","c45dc850-db01-4cde-b059-c6d2a75c6059","contacts aboutis","1","2026-04-23T12:16:55.489793+00:00","null","null"
"48e01154-ef1c-4d9b-aacc-6e0015924c8f","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","contacto válido","1","2026-04-23T12:17:19.888837+00:00","null","null"
"20dea91b-2b54-4f23-992e-9ea5ee981cd0","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","oportunidad creada (next posicionado)","1","2026-04-23T12:17:21.649407+00:00","null","null"
"27cf1d15-24e5-4856-84c4-96b9bfc5e416","e6c93224-dba7-45e9-842d-56db24d54e59","59bf968a-db5b-4fb8-bf3e-5c2d2b2b7ee2","propuesta a analizar (need analysis)","1","2026-04-23T12:17:23.520682+00:00","null","null"
"52825a5d-9174-42f5-bfa4-2f52cdbd24c5","a6004fe1-d24b-4ab3-8040-790826fde045","8afd0177-8443-454b-b19c-9b8c384d6ae8","contacts aboutis","1","2026-04-23T12:17:27.24342+00:00","null","null"
"ecae4d6e-7bd0-4f51-8789-69c8cef0905d","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T12:17:47.797732+00:00","null","null"
"bade8540-cf26-47db-bbc1-26f8547c14d8","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","oportunidad creada (next posicionado)","1","2026-04-23T12:17:48.612078+00:00","null","null"
"5de70fe1-7579-423b-8c21-986759efb561","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","propuesta a analizar (need analysis)","1","2026-04-23T12:17:49.432814+00:00","null","null"
"1f36a3f2-fcdb-4749-bb17-bfcd4539f2b4","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T12:17:57.460285+00:00","null","null"
"7ca8ca0c-7498-41cf-b20e-fa9c95d92f6b","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oportunidad creada (next posicionado)","1","2026-04-23T12:18:48.507909+00:00","null","null"
"b4532745-0c1c-46f5-8b8c-a6c510ae50d8","a6004fe1-d24b-4ab3-8040-790826fde045","68d2ddce-e6d9-457e-a5b5-17cede8ab68b","contacts aboutis","1","2026-04-23T12:19:44.536818+00:00","null","null"
"73478509-da6b-4d53-863a-a9d9827a9b3b","a6004fe1-d24b-4ab3-8040-790826fde045","8afd0177-8443-454b-b19c-9b8c384d6ae8","contacts aboutis","1","2026-04-23T12:21:23.878405+00:00","null","null"
"6d23d18e-8e1a-419f-87b2-1e9212fd80f1","e6c93224-dba7-45e9-842d-56db24d54e59","9022bc64-81a1-4ffe-9aa4-a225507b31ba","oferta enviada (proposal/quotation)","1","2026-04-23T12:22:42.826746+00:00","null","null"
"7bce363a-9dcd-4897-8a2a-54e969b09ad4","e6c93224-dba7-45e9-842d-56db24d54e59","1f9efa12-c350-4bdd-b2a1-3d07e515dfd9","contacto válido","1","2026-04-23T12:23:13.837542+00:00","null","null"
"cb2a1ed8-b184-46aa-a546-e8804bd613d7","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","contacto válido","1","2026-04-23T12:23:19.454908+00:00","null","null"
"d34fecb7-0302-4dba-86e9-2b525eaa42f0","e6c93224-dba7-45e9-842d-56db24d54e59","534082b6-6647-4948-b339-130eabfa3177","contacto válido","1","2026-04-23T12:25:28.496548+00:00","null","null"
"f0ed1de7-8eda-4aaf-bc21-94a4956dcd8b","a6004fe1-d24b-4ab3-8040-790826fde045","c45dc850-db01-4cde-b059-c6d2a75c6059","contacts aboutis","1","2026-04-23T12:25:33.445122+00:00","null","null"
"c0820e3b-a1db-42ae-af4e-5090236da48d","60169e15-9425-4522-a95f-cbcffa21aa39","8765bbe8-bdd0-405b-b21f-30c26e8c967b","offer to be sent","1","2026-04-23T12:26:47.839316+00:00","null","null"
"90af93b4-1511-405e-acef-a6b9cb215760","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","contacto válido","1","2026-04-23T12:27:22.256023+00:00","null","null"
"05c4b3ab-ba64-43b2-bac7-dae40c14a335","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","oportunidad creada (next posicionado)","1","2026-04-23T12:27:23.146189+00:00","null","null"
"37d2baf5-c858-47ab-ae00-ebd234bc7c78","e6c93224-dba7-45e9-842d-56db24d54e59","20e876b3-36f3-4c7d-a9b2-6640dc60aa0a","propuesta a analizar (need analysis)","1","2026-04-23T12:27:24.512329+00:00","null","null"
"0683b5d7-64f0-48a2-82d0-dfbc23833bb4","e6c93224-dba7-45e9-842d-56db24d54e59","92e65664-3249-401c-92c9-aa50575965fe","oferta enviada (proposal/quotation)","1","2026-04-23T12:27:57.668125+00:00","null","null"
"08596aef-6b6e-40b1-b879-9996c762166e","a6004fe1-d24b-4ab3-8040-790826fde045","c45dc850-db01-4cde-b059-c6d2a75c6059","contacts aboutis","1","2026-04-23T12:29:00.183415+00:00","null","null"
"7bdec86a-122d-4a84-b0d4-cd130bcebed6","e6c93224-dba7-45e9-842d-56db24d54e59","6ef477f2-f8b7-45f3-82a1-d8ca4a860fbe","contacto válido","1","2026-04-23T12:29:19.733877+00:00","null","null"
"23ee4a32-60b0-499b-a08f-e8f2d40a9711","60169e15-9425-4522-a95f-cbcffa21aa39","d875eca9-f94b-4a65-bc3a-895dbb364365","offer to be sent","1","2026-04-23T12:31:25.299249+00:00","null","null"
"04418eb4-cd0a-4063-98dc-1016b283f0f1","a6004fe1-d24b-4ab3-8040-790826fde045","8afd0177-8443-454b-b19c-9b8c384d6ae8","contacts aboutis","1","2026-04-23T12:34:54.120647+00:00","null","null"
"a39db7ec-7e89-4019-8c47-7670311e90bf","60169e15-9425-4522-a95f-cbcffa21aa39","d875eca9-f94b-4a65-bc3a-895dbb364365","opportunity trigger","1","2026-04-23T12:37:19.95993+00:00","null","null"
"0bd5986c-67ce-4e0c-9707-6aef039a3cbf","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv cybersécurité","1","2026-04-23T12:38:07.012664+00:00","null","null"
"2f4aef36-e152-4408-9334-71ca3738f9c8","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv changement de matériel","1","2026-04-23T12:38:08.868938+00:00","null","null"
"e56b5414-d9cd-4471-80cd-2f3c593c7bc5","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv cybersécurité","1","2026-04-23T12:38:13.167732+00:00","null","null"
"e7799397-b3a9-40f7-b4ce-bb587bf58675","0aee954a-2675-4ef9-9157-cdf93d1a55f7","edb51308-e593-4423-b486-5ae12c3bca11","nb de rdv cybersécurité","1","2026-04-23T12:38:15.317428+00:00","null","null"
